銀行別,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2022年10月,2022年11月,2022年12月,2023年1月,2022年1月市占率,2022年1月排名,2022年2月市占率,2022年2月排名,2022年3月市占率,2022年3月排名,2022年4月市占率,2022年4月排名,2022年5月市占率,2022年5月排名,2022年6月市占率,2022年6月排名,2022年7月市占率,2022年7月排名,2022年8月市占率,2022年8月排名,2022年9月市占率,2022年9月排名,2022年10月市占率,2022年10月排名,2022年11月市占率,2022年11月排名,2022年12月市占率,2022年12月排名,2023年1月市占率,2023年1月排名
兆豐國際商業銀行,0.5972838493635292,0.5959805436488871,0.5933632386477935,0.5907599417577248,0.5863863054571663,0.5839094014502687,0.58022660311718,0.5820086020951747,0.5828156307119754,0.5842189245398656,0.5880174224413296,0.5825351145868055,0.5850542269786392,,17.0,,17.0,,17.0,,16.0,,17.0,,17.0,,17.0,,17.0,,18.0,,17.0,,17.0,,16.0,,16.0
花旗(台灣)商業銀行,0.7490245791157367,0.7465542100269686,0.7459092878268977,0.7436791511954538,0.7411571562713336,0.740096511458453,0.740016203178998,0.7459761712984734,0.7428503594247199,0.7443146105424906,0.7494940218221237,0.7495356027149876,0.7507017030103617,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0
臺灣中小企業銀行,0.504394267834548,0.5059020518871389,0.5193894432363254,0.5234319907080931,0.5224049502689009,0.5206637036418048,0.5171076594586674,0.514552011910004,0.5114672139774761,0.5156447551555976,0.5191246614926904,0.499879826745964,0.5154501159731627,,24.0,,24.0,,22.0,,22.0,,22.0,,22.0,,22.0,,22.0,,22.0,,22.0,,22.0,,23.0,,22.0
渣打國際商業銀行,0.6669095630514852,0.663010053222945,0.6612777067668149,0.6579874863036572,0.6523293087464958,0.6459390611791382,0.6384887873160977,0.6363696889346896,0.6311119601475365,0.6323421970006471,0.6342035946933468,0.6320223581352019,0.6393515688671557,,10.0,,10.0,,10.0,,10.0,,11.0,,11.0,,11.0,,11.0,,11.0,,11.0,,11.0,,12.0,,12.0
台中商業銀行,0.49224004783020275,0.49126419529500787,0.4894483319371212,0.48691728585791705,0.4815843276067255,0.4776922983434815,0.4753540288544098,0.47399292520935604,0.4696962434845126,0.46647139882958605,0.46765047806590904,0.4692783651374303,0.4692318115673071,,26.0,,26.0,,26.0,,27.0,,27.0,,27.0,,27.0,,27.0,,28.0,,28.0,,28.0,,28.0,,28.0
京城商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
匯豐(台灣)商業銀行,0.6794441782462866,0.6778975507572809,0.676277661192023,0.6759029911582116,0.673607219886618,0.6712241757624373,0.6700938576505261,0.6699734220504052,0.6694912381269378,0.667694663502029,0.6689253053645076,0.6735002380454197,0.6694183718376794,,7.0,,7.0,,7.0,,7.0,,8.0,,7.0,,7.0,,8.0,,8.0,,8.0,,9.0,,8.0,,8.0
瑞興商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
華泰商業銀行,0.5373991824107833,0.5369654105426014,0.5370349928248151,0.5348349343049575,0.536254276569915,0.5355565371024735,0.5396247240618102,0.542026100420261,0.5425884955752213,0.5402958710532126,0.5451538207079061,0.5459076309668844,0.5429583702391497,,21.0,,20.0,,21.0,,21.0,,21.0,,21.0,,21.0,,20.0,,20.0,,20.0,,20.0,,20.0,,21.0
臺灣新光商業銀行,0.596762680916387,0.5917355825081033,0.5961132454920939,0.5903376188614196,0.5996798296546914,0.6062494866976178,0.6039362863005172,0.6057138481125348,0.6000426013980136,0.5958988288516626,0.5919120635330455,0.5825133351311137,0.5786687004189365,,18.0,,18.0,,16.0,,17.0,,15.0,,14.0,,14.0,,14.0,,15.0,,15.0,,16.0,,17.0,,17.0
陽信商業銀行,0.4788235835596263,0.4796526508226691,0.48726750435858757,0.48955577280106194,0.4924762313246122,0.49265532689596087,0.4933114521422869,0.49416143371198756,0.49388393995620705,0.4872033422272153,0.4877892650759828,0.4866720834534637,0.4828874438091913,,27.0,,27.0,,27.0,,26.0,,26.0,,25.0,,25.0,,25.0,,25.0,,26.0,,26.0,,26.0,,26.0
板信商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三信商業銀行,0.6656712779572186,0.6616712624385566,0.6610693254037665,0.6569030489893799,0.6580492210431249,0.6558772470179761,0.6542956849277128,0.6534696779132717,0.6490223614561953,0.646365001072271,0.6469838572642311,0.6472575621601647,0.6500263574064312,,11.0,,11.0,,11.0,,11.0,,10.0,,10.0,,10.0,,10.0,,10.0,,10.0,,10.0,,10.0,,9.0
聯邦商業銀行,0.5793074076094704,0.581685246165952,0.5803668915733622,0.5806891413218196,0.5795073683353267,0.5765423123789728,0.5686774416757076,0.5686288407246256,0.569657116056638,0.5675484629327434,0.5694985484847852,0.5667772416731509,0.5721489388286953,,19.0,,19.0,,18.0,,18.0,,18.0,,18.0,,19.0,,19.0,,19.0,,19.0,,19.0,,19.0,,19.0
遠東國際商業銀行,0.6472050026031032,0.6446327872563749,0.6462754754056025,0.6428591487091249,0.6359392852147734,0.6306659741002273,0.6283852174799858,0.6272136818712915,0.6207782086821763,0.6226679800602967,0.6311549070201975,0.6409644575006438,0.6462989216850896,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,12.0,,13.0,,13.0,,12.0,,11.0,,11.0
元大商業銀行,0.47020059173249695,0.4698398988550199,0.4764689956733397,0.4746061688524214,0.472652203887155,0.47089664127145026,0.4682984639998646,0.46708659500498284,0.46381723906792666,0.460390902233944,0.46092748281760143,0.4618790197546439,0.46246633341551024,,28.0,,28.0,,28.0,,28.0,,28.0,,28.0,,28.0,,29.0,,29.0,,29.0,,29.0,,29.0,,29.0
永豐商業銀行,0.5394072414655988,0.5356902878763704,0.5383415115333359,0.5387748451533295,0.5375943601188012,0.536465351116945,0.5418349736879216,0.5400953067460489,0.5364292242667259,0.5368223007048855,0.540551924556859,0.5419549946338299,0.5443658794099737,,20.0,,21.0,,20.0,,20.0,,20.0,,20.0,,20.0,,21.0,,21.0,,21.0,,21.0,,21.0,,20.0
玉山商業銀行,0.6844153877282126,0.6824275292325284,0.6797603729837213,0.678452776033188,0.6745966674397844,0.6692057226787805,0.669237764470999,0.6724117503172249,0.6742933609847965,0.6752494493453957,0.679333217905983,0.6808419836146978,0.6776526720127047,,6.0,,6.0,,6.0,,6.0,,7.0,,8.0,,8.0,,7.0,,7.0,,7.0,,7.0,,6.0,,7.0
凱基商業銀行,0.5103521861381315,0.5075155548971472,0.5080289813774069,0.5062049312874969,0.504688742279766,0.5003052879009033,0.4986295285003201,0.4999296035375526,0.49479610143761443,0.492966972977891,0.4941241187475512,0.49397830843088664,0.49253692646338204,,23.0,,23.0,,24.0,,24.0,,24.0,,24.0,,24.0,,24.0,,24.0,,24.0,,24.0,,25.0,,25.0
星展(台灣)商業銀行,0.5121977840304451,0.5105703626525057,0.5120581718734775,0.5114821983451916,0.5107638811986446,0.5100151439303064,0.50968458254492,0.5093547910132995,0.5081148815682679,0.505652917355984,0.5063507898713241,0.5085904928415107,0.5097537527305032,,22.0,,22.0,,23.0,,23.0,,23.0,,23.0,,23.0,,23.0,,23.0,,23.0,,23.0,,22.0,,23.0
台新國際商業銀行,0.6731391617704274,0.6721854250189339,0.6723358250873295,0.6719623447982142,0.6708796379206486,0.6683606636123225,0.6674340673603568,0.6668239331523161,0.666339832294747,0.666556045368872,0.6733525792420917,0.6763403138718641,0.6800581862607351,,8.0,,8.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,8.0,,7.0,,6.0
日盛國際商業銀行,0.6288434648484237,0.626157072606306,0.5790470111198961,0.5720155929540793,0.5694297454911721,0.57159391413272,0.5733824264338419,0.58097549818874,0.5851668086051764,0.582041800284224,0.5743134389869244,0.578534643312246,0.5779142499715683,,14.0,,14.0,,19.0,,19.0,,19.0,,19.0,,18.0,,18.0,,17.0,,18.0,,18.0,,18.0,,18.0
安泰商業銀行,0.43703153269578704,0.4326843848453025,0.4332010956070681,0.4312362601836286,0.43279165656075674,0.4319284905355121,0.4304806773843638,0.43123308977204605,0.43338657758390026,0.43335849179103875,0.4379906955596872,0.44144444083541756,0.4405596111011755,,30.0,,30.0,,30.0,,30.0,,30.0,,30.0,,30.0,,30.0,,30.0,,30.0,,30.0,,30.0,,30.0
中國信託商業銀行,0.6298642856156336,0.6278858102426453,0.6294141801516818,0.6281407704573364,0.6261913497798617,0.623317404990815,0.6224582266343939,0.6251822962119763,0.622628766324302,0.6238710470387621,0.6264081277444599,0.6203854690940285,0.6310930268946725,,13.0,,13.0,,13.0,,13.0,,13.0,,13.0,,13.0,,13.0,,12.0,,12.0,,13.0,,13.0,,13.0
將來商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
連線商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
樂天國際商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中央信託局,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中國農民銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
澳盛(台灣)商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第七商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大眾商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
慶豐商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北國際商業銀行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
前20,12.744911014469654,12.705708156735003,12.672503467962278,12.641434812325961,12.6061795109143,12.561457432890629,12.53753575407637,12.569513033942446,12.538851274603841,12.543799319278648,12.603557144453399,12.549854844633646,12.572073800104814,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
總額,17.76175339850871,17.705519973103485,17.693136321089113,17.644335829980953,17.587566815497194,17.514496242735603,17.49593085559501,17.551905339314565,17.50770744219831,17.504438982345775,17.588974851769756,17.556145210332964,17.573820470241223,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0
